Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,label
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2678571428571428,0.0,0.6666666666666666,1.0,0.0,0.0,0.0683944095961263,0.1176470588235294,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,1.0,0.6666666666666666,1.0,0.0,0.0,0.226697479916364,0.5588235294117647,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,1.0,0.0,0.0,0.0275118300869373,0.2058823529411764,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3392857142857142,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0582150324639594,0.1617647058823529,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3749999999999999,1.0,1.0,1.0,0.3333333333333333,0.0,0.2406184659403543,0.1617647058823529,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.0,0.0,0.0880928799383735,0.2941176470588235,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2321428571428571,1.0,1.0,1.0,0.0,0.0,0.0896885660834158,0.2058823529411764,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,0.5,0.0,0.0,0.425332893144052,0.4705882352941176,4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2321428571428571,1.0,0.6666666666666666,1.0,0.0,0.0,0.2384175195333993,0.3823529411764705,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0625068779575217,0.1176470588235294,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392857142857142,1.0,0.6666666666666666,0.0,0.0,1.0,0.0383514911411907,0.2941176470588235,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3749999999999999,1.0,0.3333333333333333,0.5,0.0,0.0,0.0238802685154616,0.1176470588235294,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5535714285714286,1.0,1.0,0.0,0.0,0.0,0.397600968416419,0.6470588235294117,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3214285714285714,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0919995598107186,0.1176470588235294,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.1129635743369649,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142857,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4311654011224827,0.4705882352941176,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.1153295917244415,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535714285714286,1.0,0.6666666666666666,0.0,0.0,0.0,0.2048530868273357,0.1470588235294117,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571428,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0351050951909321,0.1176470588235294,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3214285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.5486959392538792,0.6470588235294117,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.2184989545504567,0.3823529411764705,4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3928571428571428,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3362495873225487,0.2058823529411764,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,1.0,0.6666666666666666,0.5,0.0,1.0,0.0576097722020468,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.0357653791130185,0.1176470588235294,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5535714285714286,1.0,0.6666666666666666,1.0,0.0,0.0,0.1095521074061846,0.25,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,1.0,1.0,0.0,0.3333333333333333,0.0440189281390998,0.0294117647058823,7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5535714285714286,0.0,0.3333333333333333,1.0,0.0,1.0,0.0438538571585781,0.0294117647058823,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,1.0,1.0,0.0,0.0,0.3336634752943766,0.2941176470588235,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2678571428571428,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.1786068009243975,0.3823529411764705,7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.6666666666666666,1.0,0.0,0.0,0.1848244745240453,0.6470588235294117,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.6666666666666666,0.5,0.0,0.0,0.2527236711786068,0.1176470588235294,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4999999999999999,1.0,0.6666666666666666,1.0,0.0,1.0,0.1522504677011115,0.3823529411764705,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.2139870144161989,0.2941176470588235,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3021899416749202,0.4705882352941176,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142857,1.0,1.0,1.0,0.0,0.0,0.5566193463189171,0.8235294117647058,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.1006932981181908,0.0294117647058823,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571428,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.1282051282051282,0.25,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,1.0,0.5,0.0,0.0,0.235501265544184,0.3823529411764705,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.0,0.0,0.2696159348519863,0.2941176470588235,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0892857142857143,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.2941014636293606,1.0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8035714285714286,1.0,0.3333333333333333,0.5,0.0,0.0,0.1174204908110487,0.2941176470588235,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.6666666666666666,1.0,0.0,0.0,0.0661934631891713,0.2058823529411764,5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6607142857142858,0.0,0.6666666666666666,1.0,0.0,0.0,0.0708704743039507,0.0294117647058823,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3214285714285714,1.0,0.6666666666666666,0.0,0.0,0.0,0.1116430064927919,0.1176470588235294,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.0,0.0,0.0675690546935182,0.1617647058823529,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4999999999999999,1.0,0.6666666666666666,0.0,0.0,0.0,0.2670298228238142,0.2941176470588235,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5286123032904149,0.4705882352941176,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678571428571428,1.0,0.6666666666666666,0.0,0.0,0.0,0.3453835149114119,0.8235294117647058,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.0,1.0,0.0603609552107406,0.088235294117647,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964285714285714,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1437218003741609,0.4705882352941176,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1377242214152085,0.0735294117647058,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,1.0,1.0,0.0,0.187135468251348,0.1176470588235294,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1071428571428571,1.0,0.6666666666666666,1.0,0.0,0.0,0.0398921536260592,0.1617647058823529,7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1071428571428571,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.1310113348739958,0.1617647058823529,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714285,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.1455926048200726,0.2941176470588235,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,1.0,0.3333333333333333,1.0,0.0,0.0,0.2457356663365247,0.0294117647058823,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1607142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.1119181247936612,0.2941176470588235,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535714285714286,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0542533289314405,0.0294117647058823,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714285,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0469351821283151,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392857142857142,0.0,0.0,1.0,0.0,0.0,0.0371959942775393,0.1176470588235294,6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0892857142857143,1.0,0.6666666666666666,1.0,0.0,0.0,0.0852866732695058,0.2058823529411764,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3749999999999999,1.0,1.0,0.5,0.0,1.0,0.0910641575877627,0.1617647058823529,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0480356553317926,0.1176470588235294,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821428571428571,1.0,0.6666666666666666,0.0,0.0,0.0,0.3345988775173324,0.6470588235294117,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4999999999999999,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0620116650159568,0.2941176470588235,5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571428,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.1239683063717398,0.3823529411764705,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321428571428571,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1253438978760867,0.338235294117647,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2791900517222406,0.1617647058823529,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3471992956971498,0.6470588235294117,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.1496093320127655,0.1176470588235294,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1071428571428571,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0526026191262242,0.0735294117647058,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3214285714285714,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.102784197204798,0.0735294117647058,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2321428571428571,1.0,1.0,1.0,0.6666666666666666,0.0,0.0208539672058985,0.2058823529411764,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6666666666666666,0.0,0.0,0.0,0.0521624298448332,0.0294117647058823,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821428571428571,1.0,1.0,1.0,0.0,0.0,0.1224826675470452,0.25,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1071428571428571,1.0,0.3333333333333333,1.0,0.0,0.0,0.0488610102344007,0.0735294117647058,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,1.0,1.0,0.0,0.3333333333333333,0.7580609662154726,0.8235294117647058,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142858,1.0,0.6666666666666666,1.0,0.0,0.0,0.404203807637284,0.3823529411764705,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3749999999999999,1.0,0.6666666666666666,1.0,0.0,0.0,0.1555518873115439,0.3823529411764705,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2321428571428571,1.0,1.0,0.0,0.0,0.0,0.0690546935182128,0.2058823529411764,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,1.0,0.0,1.0,0.1594585671838891,0.2941176470588235,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3245295477055134,0.2352941176470588,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2678571428571428,1.0,1.0,1.0,0.0,1.0,0.0598107186090018,0.0735294117647058,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0892857142857143,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.010069329811819,0.0294117647058823,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,0.0,0.3333333333333333,1.0,0.0,0.0,0.0538131396500495,0.1176470588235294,6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8392857142857144,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0297127764938923,0.0735294117647058,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.6666666666666666,0.5,0.0,0.0,0.1276548916033894,0.338235294117647,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571428,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0294117647058823,6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4999999999999999,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0586552217453505,0.1617647058823529,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1071428571428571,0.0,0.6666666666666666,0.5,0.0,0.0,0.0897986134037636,0.2058823529411764,5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3392758886321118,0.6470588235294117,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,1.0,0.6666666666666666,1.0,1.0,1.0,0.0563992516782216,0.2941176470588235,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3385605810498514,0.2941176470588235,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0357142857142857,1.0,0.3333333333333333,0.5,0.0,0.0,0.0955760977220204,0.2941176470588235,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4464285714285714,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0280620666886761,0.0588235294117647,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,0.0,0.6666666666666666,0.5,1.0,0.0,0.1294706723891273,0.2941176470588235,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.0,0.6666666666666666,1.0,0.0,0.0,0.172224056344228,0.0,6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.0,1.0,0.0,0.3333333333333333,0.2057884890502916,0.4705882352941176,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,1.0,0.5,0.0,0.3333333333333333,0.6223175965665235,0.2941176470588235,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.2272477165181028,0.2058823529411764,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857142,1.0,1.0,1.0,0.0,0.0,0.3582590513920986,0.0294117647058823,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.2217453505007153,0.3823529411764705,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321428571428571,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1141740948607901,0.2941176470588235,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.043908880818752,0.088235294117647,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3928571428571428,1.0,0.6666666666666666,1.0,0.0,0.0,0.1601188511059755,0.25,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0535714285714286,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.1228678331682623,0.2941176470588235,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1964285714285714,1.0,1.0,1.0,0.0,0.0,0.7664245625619016,0.5147058823529411,7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,1.0,0.3333333333333333,1.0,0.0,0.0,0.0851216022889842,0.1323529411764705,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6666666666666666,0.5,0.0,0.0,0.1244084956531308,0.1617647058823529,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.0,0.3333333333333333,1.0,0.0,0.0,0.0563442280180477,0.1176470588235294,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.6666666666666666,1.0,0.0,0.0,0.2750082535490261,0.25,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.0,0.0,0.1529107516231979,0.1617647058823529,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5357142857142858,0.0,0.6666666666666666,1.0,0.0,0.0,0.0097942115109497,0.0294117647058823,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.3333333333333333,1.0,0.0,0.0,0.039947177286233,0.2058823529411764,6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0325189831627599,0.1176470588235294,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1071428571428571,0.0,0.6666666666666666,1.0,0.0,0.0,0.3037856278199626,0.3823529411764705,5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6428571428571428,1.0,0.6666666666666666,0.0,1.0,0.0,0.0718058765269065,0.1176470588235294,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321428571428571,0.0,0.6666666666666666,0.5,0.0,0.0,0.0569494882799603,0.2941176470588235,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428572,1.0,0.0,1.0,0.0,1.0,0.0577198195223946,0.0294117647058823,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3571428571428571,1.0,0.6666666666666666,0.0,0.0,1.0,0.0561791570375261,0.1617647058823529,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.0628920435787388,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.0242654341366787,0.1176470588235294,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.6666666666666666,1.0,0.0,0.0,0.2638384505337295,0.1617647058823529,6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0892857142857143,0.0,0.6666666666666666,0.5,0.0,0.0,0.1031143391658413,0.2058823529411764,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0892857142857143,1.0,0.3333333333333333,1.0,0.0,0.0,0.10806646858149,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964285714285714,1.0,1.0,0.0,0.0,0.0,0.6839440959612633,0.25,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1217673599647848,0.2941176470588235,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3749999999999999,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0497964124573566,0.1176470588235294,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.3333333333333333,1.0,0.0,0.0,0.1572576207769341,0.3823529411764705,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,0.6666666666666666,0.5,0.0,0.0,0.145867723120942,0.088235294117647,6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1607142857142857,1.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.1852646638054363,0.1176470588235294,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7857142857142858,1.0,0.3333333333333333,1.0,0.0,0.0,0.077308242544294,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.6666666666666666,0.5,0.0,0.0,0.1409706173654671,0.2941176470588235,6
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,1.0,1.0,0.0,0.0,0.4300099042588313,0.4705882352941176,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,1.0,1.0,1.0,0.0,0.0,0.1664465720259711,0.25,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5892857142857142,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1085616815230549,0.2941176470588235,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392857142857144,1.0,0.0,0.0,0.6666666666666666,1.0,0.0676791020138659,0.1176470588235294,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.6666666666666666,0.5,0.0,0.0,0.0616815230549136,0.2941176470588235,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.1807527236711786,0.4705882352941176,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1071428571428571,0.0,0.6666666666666666,1.0,0.0,0.0,0.1793221085066578,0.2058823529411764,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392857142857142,1.0,1.0,1.0,1.0,0.0,0.3004842082095301,0.4705882352941176,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428572,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1992956971497744,0.2058823529411764,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1071428571428571,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.2576758005942555,0.5147058823529411,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321428571428572,1.0,0.6666666666666666,1.0,1.0,0.0,0.0929899856938483,0.2941176470588235,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0638274458016947,0.1176470588235294,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0322438648618906,0.1176470588235294,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321428571428572,1.0,1.0,1.0,0.0,0.3333333333333333,0.3421371189611533,0.2352941176470588,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0930450093540222,0.2058823529411764,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3749999999999999,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.1334323759216463,0.2647058823529412,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.1376141740948608,0.6470588235294117,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5535714285714286,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3287113458787278,0.6470588235294117,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.0,0.0,0.3162759986794322,0.5294117647058824,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0516121932430945,0.25,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571428,1.0,1.0,1.0,0.0,0.0,0.3336084516342027,0.2941176470588235,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.0,0.0,0.0534279740288324,0.0294117647058823,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.6666666666666666,0.0,0.0,1.0,0.1453725101793771,0.2941176470588235,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2321428571428571,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.1547265324089358,0.2941176470588235,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0535714285714286,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1128535270166171,0.0735294117647058,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.6666666666666666,0.0,0.0,0.0,0.3995267965225046,0.2058823529411764,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0535714285714286,0.0,0.3333333333333333,0.5,0.0,0.0,0.0554638494552657,0.1176470588235294,3
