date_time,holiday,temp,traffic_volume
2016-01-27 02:00:00,None,261.23,274
2016-01-27 03:00:00,None,261.43,345
2016-01-27 04:00:00,None,261.85,844
2016-01-27 05:00:00,None,262.14,3360
2016-01-27 06:00:00,None,262.43,5876
2016-01-27 07:00:00,None,264.22,6507
2016-01-27 08:00:00,None,264.5,6312
2016-01-27 09:00:00,None,265.935,5334
2016-01-27 10:00:00,None,267.37,4355
2016-01-27 11:00:00,None,269.115,4530
2016-01-27 12:00:00,None,270.86,4706
2016-01-27 13:00:00,None,274.45,4805
2016-01-27 14:00:00,None,275.3,5420
2016-01-27 15:00:00,None,276.15,6034
2016-01-27 16:00:00,None,277.0,6649
2016-01-27 17:00:00,None,277.11,5669
2016-01-27 18:00:00,None,277.22,4689
2016-01-27 19:00:00,None,277.115,3708
2016-01-27 20:00:00,None,277.01,2726
2016-01-27 21:00:00,None,276.55,2481
2016-01-27 22:00:00,None,276.21,1684
2016-01-27 23:00:00,None,276.15,955
2016-01-28 00:00:00,None,276.08,544
2016-01-28 01:00:00,None,275.86,365
2016-01-28 02:00:00,None,275.86,356
2016-01-28 03:00:00,None,275.86,347
2016-01-28 04:00:00,None,275.64,1538
2016-01-28 05:00:00,None,275.42,2729
2016-01-28 06:00:00,None,275.29,5713
2016-01-28 07:00:00,None,275.15,6583
2016-01-28 08:00:00,None,274.29,5815
2016-01-28 09:00:00,None,273.97,5152
2016-01-28 10:00:00,None,273.65,4488
2016-01-28 11:00:00,None,272.07,4644
2016-01-28 12:00:00,None,272.01,5033
2016-01-28 13:00:00,None,272.01,4955
2016-01-28 14:00:00,None,271.98,5394
2016-01-28 15:00:00,None,271.95,5834
2016-01-28 16:00:00,None,271.715,6007
2016-01-28 17:00:00,None,271.48,6180
2016-01-28 18:00:00,None,270.21000000000004,4791
2016-01-28 19:00:00,None,268.94,3402
2016-01-28 20:00:00,None,267.445,3151
2016-01-28 21:00:00,None,265.95,2900
2016-01-28 22:00:00,None,263.89,2098
2016-01-28 23:00:00,None,263.54,1273
2016-01-29 00:00:00,None,263.14,649
2016-01-29 01:00:00,None,263.61,416
2016-01-29 02:00:00,None,264.07,286
2016-01-29 03:00:00,None,265.34,384
2016-01-29 04:00:00,None,265.61,792
2016-01-29 05:00:00,None,266.74,2569
2016-01-29 06:00:00,None,267.35,5473
2016-01-29 07:00:00,None,267.75,6425
2016-01-29 08:00:00,None,268.22,5591
2016-01-29 09:00:00,None,268.88,4809
2016-01-29 10:00:00,None,269.86,4439
2016-01-29 11:00:00,None,270.79,5040
2016-01-29 12:00:00,None,272.0,5428
2016-01-29 13:00:00,None,272.88,5223
2016-01-29 14:00:00,None,272.98,5632
2016-01-29 15:00:00,None,273.08,6042
2016-01-29 16:00:00,None,273.0,6536
2016-01-29 17:00:00,None,273.0,6047
2016-01-29 18:00:00,None,273.03999999999996,4850
2016-01-29 19:00:00,None,273.08,3653
2016-01-29 20:00:00,None,273.28,3244
2016-01-29 21:00:00,None,273.48,2834
2016-01-29 22:00:00,None,273.68,2518
2016-01-29 23:00:00,None,273.81,1622
2016-01-30 00:00:00,None,273.51,1267
2016-01-30 01:00:00,None,272.82,850
2016-01-30 02:00:00,None,272.58,664
2016-01-30 03:00:00,None,272.62,469
2016-01-30 04:00:00,None,273.29,408
2016-01-30 05:00:00,None,272.9866666666667,807
2016-01-30 06:00:00,None,272.68333333333334,1207
2016-01-30 07:00:00,None,272.38,1606
2016-01-30 08:00:00,None,272.78,2530
2016-01-30 09:00:00,None,273.18,3455
2016-01-30 10:00:00,None,273.58,4379
2016-01-30 11:00:00,None,274.96,4541
2016-01-30 12:00:00,None,276.34000000000003,4704
2016-01-30 13:00:00,None,277.72,4866
2016-01-30 14:00:00,None,277.56500000000005,4958
2016-01-30 15:00:00,None,277.41,5051
2016-01-30 16:00:00,None,276.92,5082
2016-01-30 17:00:00,None,276.43,5114
2016-01-30 18:00:00,None,275.94,5145
2016-01-30 19:00:00,None,275.71999999999997,4445
2016-01-30 20:00:00,None,275.5,3745
2016-01-30 21:00:00,None,275.28,3045
2016-01-30 22:00:00,None,275.16999999999996,2452
2016-01-30 23:00:00,None,275.06,1860
2016-01-31 00:00:00,None,274.95,1267
2016-01-31 01:00:00,None,274.655,954
2016-01-31 02:00:00,None,274.36,642
2016-01-31 03:00:00,None,274.08000000000004,522
2016-01-31 04:00:00,None,273.8,401
2016-01-31 05:00:00,None,273.08,516
2016-01-31 06:00:00,None,273.01,858
2016-01-31 07:00:00,None,271.7,1198
2016-01-31 08:00:00,None,271.51,2231
2016-01-31 09:00:00,None,272.405,2854
2016-01-31 10:00:00,None,273.3,3476
2016-01-31 11:00:00,None,275.65,3684
2016-01-31 12:00:00,None,275.92999999999995,4239
2016-01-31 13:00:00,None,276.21,4794
2016-01-31 14:00:00,None,276.51,4862
2016-01-31 15:00:00,None,276.81,4929
2016-01-31 16:00:00,None,277.08,4917
2016-01-31 17:00:00,None,276.17,4300
2016-01-31 18:00:00,None,275.26,3684
2016-01-31 19:00:00,None,274.35,3067
2016-01-31 20:00:00,None,273.82000000000005,2544
2016-01-31 21:00:00,None,273.29,2020
2016-01-31 22:00:00,None,272.37,1450
2016-01-31 23:00:00,None,271.725,995
2016-02-01 00:00:00,None,271.08,540
2016-02-01 01:00:00,None,270.51,312
2016-02-01 02:00:00,None,270.01,326
2016-02-01 03:00:00,None,269.51,340
2016-02-01 04:00:00,None,269.225,1601
2016-02-01 05:00:00,None,268.94,2862
2016-02-01 06:00:00,None,268.21000000000004,4592
2016-02-01 07:00:00,None,267.48,6323
2016-02-01 08:00:00,None,267.88,5726
2016-02-01 09:00:00,None,268.28,5128
2016-02-01 10:00:00,None,269.61,4856
2016-02-01 11:00:00,None,270.94,4584
2016-02-01 12:00:00,None,272.69,4739
2016-02-01 13:00:00,None,272.73,4756
2016-02-01 14:00:00,None,272.61,5199
2016-02-01 15:00:00,None,272.49,5642
2016-02-01 16:00:00,None,272.385,5856
2016-02-01 17:00:00,None,272.28,6071
2016-02-01 18:00:00,None,272.08,4412
2016-02-01 19:00:00,None,272.02,3096
2016-02-01 20:00:00,None,271.835,2635
2016-02-01 21:00:00,None,271.65,2174
2016-02-01 22:00:00,None,270.79,1569
2016-02-01 23:00:00,None,270.795,1074
2016-02-02 00:00:00,None,270.8,580
2016-02-02 01:00:00,None,271.08,315
2016-02-02 02:00:00,None,271.08,335
2016-02-02 03:00:00,None,271.08,355
2016-02-02 04:00:00,None,270.94,881
2016-02-02 05:00:00,None,270.65,2827
2016-02-02 06:00:00,None,270.21,5687
2016-02-02 07:00:00,None,270.72,6622
2016-02-02 08:00:00,None,270.61,5526
2016-02-02 09:00:00,None,271.22,5097
2016-02-02 10:00:00,None,271.55,4282
2016-02-02 11:00:00,None,271.745,4188
2016-02-02 12:00:00,None,271.94,4093
2016-02-02 13:00:00,None,271.8,4142
2016-02-02 14:00:00,None,271.72,3798
2016-02-02 15:00:00,None,271.75,3342
2016-02-02 16:00:00,None,271.7,2730
2016-02-02 17:00:00,None,271.65,2118
2016-02-02 18:00:00,None,271.225,1680
2016-02-02 19:00:00,None,270.8,1242
2016-02-02 20:00:00,None,270.475,1080
2016-02-02 21:00:00,None,270.15,918
2016-02-02 22:00:00,None,269.87,707
2016-02-02 23:00:00,None,269.42,572
2016-02-03 00:00:00,None,269.29,356
2016-02-03 01:00:00,None,267.94,217
2016-02-03 02:00:00,None,267.775,278
2016-02-03 03:00:00,None,267.61,338
2016-02-03 04:00:00,None,266.68,899
2016-02-03 05:00:00,None,266.48,2402
2016-02-03 06:00:00,None,266.0,4155
2016-02-03 07:00:00,None,265.615,4164
2016-02-03 08:00:00,None,265.23,4172
2016-02-03 09:00:00,None,265.22,3853
2016-02-03 10:00:00,None,265.51,3679
2016-02-03 11:00:00,None,266.58,3571
2016-02-03 12:00:00,None,266.81,3889
2016-02-03 13:00:00,None,267.21000000000004,4282
2016-02-03 14:00:00,None,267.61,4675
2016-02-03 15:00:00,None,267.62,5244
2016-02-03 16:00:00,None,267.63,5814
2016-02-03 17:00:00,None,266.755,5065
2016-02-03 18:00:00,None,265.88,4316
2016-02-03 19:00:00,None,263.72,3056
2016-02-03 20:00:00,None,262.27,2679
2016-02-03 21:00:00,None,260.82,2302
2016-02-03 22:00:00,None,260.01,1545
2016-02-03 23:00:00,None,259.58,1001
2016-02-04 00:00:00,None,259.01,565
2016-02-04 01:00:00,None,259.28,358
2016-02-04 02:00:00,None,259.34,300
2016-02-04 03:00:00,None,260.57,342
2016-02-04 04:00:00,None,260.93,905
2016-02-04 05:00:00,None,261.28,2766
2016-02-04 06:00:00,None,261.58,5525
2016-02-04 07:00:00,None,261.75,6158
2016-02-04 08:00:00,None,262.88,5383
2016-02-04 09:00:00,None,264.33500000000004,4888
2016-02-04 10:00:00,None,265.79,4392
2016-02-04 11:00:00,None,266.79,4407
2016-02-04 12:00:00,None,267.79,4422
2016-02-04 13:00:00,None,268.5,4837
2016-02-04 14:00:00,None,269.21,5252
2016-02-04 15:00:00,None,269.68,5643
2016-02-04 16:00:00,None,269.3933333333333,5281
2016-02-04 17:00:00,None,269.1066666666667,4919
2016-02-04 18:00:00,None,268.82,4557
2016-02-04 19:00:00,None,267.095,3769
2016-02-04 20:00:00,None,265.37,2981
2016-02-04 21:00:00,None,262.94,2777
2016-02-04 22:00:00,None,261.87,1972
2016-02-04 23:00:00,None,260.8,1166
2016-02-05 00:00:00,None,259.29,657
2016-02-05 01:00:00,None,258.29,360
2016-02-05 02:00:00,None,257.16,325
2016-02-05 03:00:00,None,256.46,323
2016-02-05 04:00:00,None,256.35,787
2016-02-05 05:00:00,None,256.45500000000004,2984
2016-02-05 06:00:00,None,256.56,5180
2016-02-05 07:00:00,None,256.94,6390
2016-02-05 08:00:00,None,257.51,5716
2016-02-05 09:00:00,None,260.5,5039
2016-02-05 10:00:00,None,263.28,4538
2016-02-05 11:00:00,None,265.64,4990
2016-02-05 12:00:00,None,267.41,5304
2016-02-05 13:00:00,None,269.72,5282
2016-02-05 14:00:00,None,270.28,5662
2016-02-05 15:00:00,None,270.61,6005
2016-02-05 16:00:00,None,270.08,6824
2016-02-05 17:00:00,None,270.08,6303
2016-02-05 18:00:00,None,269.94,4688
2016-02-05 19:00:00,None,269.51,3724
2016-02-05 20:00:00,None,269.28,2997
2016-02-05 21:00:00,None,269.42,3139
2016-02-05 22:00:00,None,269.72,2920
2016-02-05 23:00:00,None,269.48,1713
2016-02-06 00:00:00,None,269.65,1254
2016-02-06 01:00:00,None,270.0,770
2016-02-06 02:00:00,None,270.02,704
2016-02-06 03:00:00,None,269.82,469
2016-02-06 04:00:00,None,269.51,408
2016-02-06 05:00:00,None,269.55,912
2016-02-06 06:00:00,None,269.49,1247
2016-02-06 07:00:00,None,269.55,1606
2016-02-06 08:00:00,None,269.68,2704
2016-02-06 09:00:00,None,270.29,2830
2016-02-06 10:00:00,None,271.08,3479
2016-02-06 11:00:00,None,271.93,3801
2016-02-06 12:00:00,None,273.35,4308
2016-02-06 13:00:00,None,274.41,4548
2016-02-06 14:00:00,None,274.61,4397
2016-02-06 15:00:00,None,274.81,5533
2016-02-06 16:00:00,None,274.55,5274
2016-02-06 17:00:00,None,274.35,4933
2016-02-06 18:00:00,None,274.41,4434
2016-02-06 19:00:00,None,274.48,3996
2016-02-06 20:00:00,None,274.29,3047
2016-02-06 21:00:00,None,274.61,3034
2016-02-06 22:00:00,None,274.48,3615
2016-02-06 23:00:00,None,274.55,2239
2016-02-07 00:00:00,None,274.48,1254
2016-02-07 01:00:00,None,273.88,770
2016-02-07 02:00:00,None,273.86,704
2016-02-07 03:00:00,None,273.22,407
2016-02-07 04:00:00,None,273.5,401
2016-02-07 05:00:00,None,274.07,516
2016-02-07 06:00:00,None,275.22,858
2016-02-07 07:00:00,None,275.93,1198
2016-02-07 08:00:00,None,276.21,2063
2016-02-07 09:00:00,None,276.26,2830
2016-02-07 10:00:00,None,276.86,3479
2016-02-07 11:00:00,None,277.15,3801
2016-02-07 12:00:00,None,277.29,4308
2016-02-07 13:00:00,None,276.94,4548
2016-02-07 14:00:00,None,276.79,4397
2016-02-07 15:00:00,None,276.51,4344
2016-02-07 16:00:00,None,275.35,4466
2016-02-07 17:00:00,None,274.51,3386
2016-02-07 18:00:00,None,271.16,2195
2016-02-07 19:00:00,None,269.29,1618
2016-02-07 20:00:00,None,268.22,1744
2016-02-07 21:00:00,None,266.15,2237
2016-02-07 22:00:00,None,265.62,2257
2016-02-07 23:00:00,None,265.02,930
2016-02-08 00:00:00,None,264.48,444
2016-02-08 01:00:00,None,264.22,295
2016-02-08 02:00:00,None,264.15,231
2016-02-08 03:00:00,None,263.62,315
2016-02-08 04:00:00,None,263.28,831
2016-02-08 05:00:00,None,262.42,2665
2016-02-08 06:00:00,None,262.15,5385
2016-02-08 07:00:00,None,262.08,6377
2016-02-08 08:00:00,None,261.87,5471
2016-02-08 09:00:00,None,261.79,4724
2016-02-08 10:00:00,None,262.36,3996
2016-02-08 11:00:00,None,262.65,4229
2016-02-08 12:00:00,None,263.65,4462
2016-02-08 13:00:00,None,264.15,4494
2016-02-08 14:00:00,None,264.15,4924
2016-02-08 15:00:00,None,264.55,5406
2016-02-08 16:00:00,None,264.41,6301
2016-02-08 17:00:00,None,264.15,6185
2016-02-08 18:00:00,None,264.15,4544
2016-02-08 19:00:00,None,263.48,2850
2016-02-08 20:00:00,None,263.15,2496
2016-02-08 21:00:00,None,262.81,2145
2016-02-08 22:00:00,None,262.21,1638
2016-02-08 23:00:00,None,262.02,1407
2016-02-09 00:00:00,None,261.75,713
2016-02-09 01:00:00,None,261.5,425
2016-02-09 02:00:00,None,260.82,430
2016-02-09 03:00:00,None,259.94,555
2016-02-09 04:00:00,None,259.68,1072
2016-02-09 05:00:00,None,259.15,2847
2016-02-09 06:00:00,None,259.01,5691
2016-02-09 07:00:00,None,258.22,6778
2016-02-09 08:00:00,None,258.21,5947
2016-02-09 09:00:00,None,259.65,5151
2016-02-09 10:00:00,None,260.48,4253
2016-02-09 11:00:00,None,261.86,4514
2016-02-09 12:00:00,None,262.68,4768
2016-02-09 13:00:00,None,263.92,4928
2016-02-09 14:00:00,None,264.28,5384
2016-02-09 15:00:00,None,264.27,5841
2016-02-09 16:00:00,None,264.02,6263
2016-02-09 17:00:00,None,263.48,6321
2016-02-09 18:00:00,None,262.29,4523
2016-02-09 19:00:00,None,261.93,3065
2016-02-09 20:00:00,None,260.82,2863
2016-02-09 21:00:00,None,260.48,2285
2016-02-09 22:00:00,None,260.14,1707
2016-02-09 23:00:00,None,259.8,1129
2016-02-10 00:00:00,None,258.41,550
2016-02-10 01:00:00,None,257.94,349
2016-02-10 02:00:00,None,257.645,343
2016-02-10 03:00:00,None,257.35,337
2016-02-10 04:00:00,None,256.68,885
2016-02-10 05:00:00,None,256.54,2791
2016-02-10 06:00:00,None,256.485,4780
2016-02-10 07:00:00,None,256.43,6768
2016-02-10 08:00:00,None,256.865,6028
2016-02-10 09:00:00,None,257.3,5287
2016-02-10 10:00:00,None,258.36,4558
2016-02-10 11:00:00,None,258.75,4489
2016-02-10 12:00:00,None,260.15,4876
2016-02-10 13:00:00,None,260.58,5033
2016-02-10 14:00:00,None,261.01,5190
2016-02-10 15:00:00,None,261.35,5930
2016-02-10 16:00:00,None,261.69,6671
2016-02-10 17:00:00,None,261.44,6820
2016-02-10 18:00:00,None,261.26,5058
2016-02-10 19:00:00,None,261.08,3296
2016-02-10 20:00:00,None,261.15,2911
2016-02-10 21:00:00,None,260.82,2374
2016-02-10 22:00:00,None,260.35,1518
2016-02-10 23:00:00,None,259.61,1011
2016-02-11 00:00:00,None,258.01,567
2016-02-11 01:00:00,None,257.15,365
2016-02-11 02:00:00,None,256.27,283
2016-02-11 03:00:00,None,255.28,329
2016-02-11 04:00:00,None,254.67,930
2016-02-11 05:00:00,None,254.38,3111
2016-02-11 06:00:00,None,254.09,5292
2016-02-11 07:00:00,None,253.72500000000002,5628
2016-02-11 08:00:00,None,253.36,5965
2016-02-11 09:00:00,None,257.75,5017
2016-02-11 10:00:00,None,259.93,4662
2016-02-11 11:00:00,None,260.94,4888
2016-02-11 12:00:00,None,261.95,5115
2016-02-11 13:00:00,None,264.15,5089
2016-02-11 14:00:00,None,264.44,5604
2016-02-11 15:00:00,None,264.64,6184
2016-02-11 16:00:00,None,264.84,6764
2016-02-11 17:00:00,None,264.625,5790
2016-02-11 18:00:00,None,264.41,4817
2016-02-11 19:00:00,None,264.21000000000004,3926
2016-02-11 20:00:00,None,264.01,3036
2016-02-11 21:00:00,None,263.76,3233
2016-02-11 22:00:00,None,263.72,3531
2016-02-11 23:00:00,None,263.65,1291
2016-02-12 00:00:00,None,263.76,719
2016-02-12 01:00:00,None,263.72,414
2016-02-12 02:00:00,None,263.545,390
2016-02-12 03:00:00,None,263.37,365
2016-02-12 04:00:00,None,262.62,1440
2016-02-12 05:00:00,None,261.87,2514
2016-02-12 06:00:00,None,260.3,5215
2016-02-12 07:00:00,None,259.42,6146
2016-02-12 08:00:00,None,259.45000000000005,5649
2016-02-12 09:00:00,None,259.48,5152
2016-02-12 10:00:00,None,259.68,5158
2016-02-12 11:00:00,None,259.88,5165
2016-02-12 12:00:00,None,260.08500000000004,5274
2016-02-12 13:00:00,None,260.29,5382
2016-02-12 14:00:00,None,260.61,5639
2016-02-12 15:00:00,None,260.48,5858
2016-02-12 16:00:00,None,260.48,6570
2016-02-12 17:00:00,None,259.49,5975
2016-02-12 18:00:00,None,258.655,4933
2016-02-12 19:00:00,None,257.82,3891
2016-02-12 20:00:00,None,257.48,3113
2016-02-12 21:00:00,None,256.22,3523
2016-02-12 22:00:00,None,255.79,2520
2016-02-12 23:00:00,None,255.15,1660
2016-02-13 00:00:00,None,254.48,1328
2016-02-13 01:00:00,None,253.69,966
2016-02-13 02:00:00,None,253.15,821
2016-02-13 03:00:00,None,252.38,614
2016-02-13 04:00:00,None,251.61,408
2016-02-13 05:00:00,None,251.21,912
2016-02-13 06:00:00,None,250.36,1247
2016-02-13 07:00:00,None,249.88,1606
2016-02-13 08:00:00,None,251.38,2704
2016-02-13 09:00:00,None,252.95,3628
2016-02-13 10:00:00,None,254.08999999999997,4235
2016-02-13 11:00:00,None,255.23,4842
2016-02-13 12:00:00,None,258.36,5031
2016-02-13 13:00:00,None,259.86,4840
2016-02-13 14:00:00,None,260.27,5015
2016-02-13 15:00:00,None,260.68,5190
2016-02-13 16:00:00,None,261.01,4139
2016-02-13 17:00:00,None,260.61,3832
2016-02-13 18:00:00,None,259.15,3223
2016-02-13 19:00:00,None,258.98,2762
2016-02-13 20:00:00,None,258.81,2301
2016-02-13 21:00:00,None,259.22,2868
2016-02-13 22:00:00,None,259.36,2582
2016-02-13 23:00:00,None,259.79,1963
2016-02-14 00:00:00,None,260.22,1328
2016-02-14 01:00:00,None,260.5,966
2016-02-14 02:00:00,None,260.79,821
2016-02-14 03:00:00,None,260.93,407
2016-02-14 04:00:00,None,261.02,401
2016-02-14 05:00:00,None,261.53,516
2016-02-14 06:00:00,None,261.65,858
2016-02-14 07:00:00,None,261.61,1198
2016-02-14 08:00:00,None,262.01,2063
2016-02-14 09:00:00,None,262.57,3628
2016-02-14 10:00:00,None,264.08,4041
2016-02-14 11:00:00,None,264.93,4842
2016-02-14 12:00:00,None,265.43,4841
2016-02-14 13:00:00,None,265.93,4840
2016-02-14 14:00:00,None,266.04,4604
2016-02-14 15:00:00,None,266.15,4368
2016-02-14 16:00:00,None,265.9833333333333,3986
2016-02-14 17:00:00,None,265.81666666666666,3605
2016-02-14 18:00:00,None,265.65,3223
2016-02-14 19:00:00,None,265.505,2762
2016-02-14 20:00:00,None,265.36,2301
2016-02-14 21:00:00,None,265.35,2024
2016-02-14 22:00:00,None,265.28,2259
2016-02-14 23:00:00,None,265.35,2161
2016-02-15 00:00:00,Washingtons Birthday,265.35,785
2016-02-15 01:00:00,Washingtons Birthday,265.35,553
2016-02-15 02:00:00,Washingtons Birthday,265.35,427
2016-02-15 03:00:00,Washingtons Birthday,265.41,450
2016-02-15 04:00:00,Washingtons Birthday,265.72,828
2016-02-15 05:00:00,Washingtons Birthday,265.93,2487
2016-02-15 06:00:00,Washingtons Birthday,266.15,4761
2016-02-15 07:00:00,Washingtons Birthday,266.08,5295
2016-02-15 08:00:00,Washingtons Birthday,266.86,4694
2016-02-15 09:00:00,Washingtons Birthday,267.08,4295
2016-02-15 10:00:00,Washingtons Birthday,269.01,4047
2016-02-15 11:00:00,Washingtons Birthday,270.28,4220
2016-02-15 12:00:00,Washingtons Birthday,271.28499999999997,4465
2016-02-15 13:00:00,Washingtons Birthday,272.29,4710
2016-02-15 14:00:00,Washingtons Birthday,272.81,4889
2016-02-15 15:00:00,Washingtons Birthday,272.98,5098
2016-02-15 16:00:00,Washingtons Birthday,273.15,5307
2016-02-15 17:00:00,Washingtons Birthday,272.865,4700
2016-02-15 18:00:00,Washingtons Birthday,272.58,4092
2016-02-15 19:00:00,Washingtons Birthday,272.28,2999
2016-02-15 20:00:00,Washingtons Birthday,272.395,2573
2016-02-15 21:00:00,Washingtons Birthday,272.51,2147
2016-02-15 22:00:00,Washingtons Birthday,272.43,1556
2016-02-15 23:00:00,Washingtons Birthday,272.35,964
2016-02-16 00:00:00,None,272.65,514
2016-02-16 01:00:00,None,272.48,340
2016-02-16 02:00:00,None,272.515,332
2016-02-16 03:00:00,None,272.55,325
2016-02-16 04:00:00,None,272.48,869
2016-02-16 05:00:00,None,272.61,2714
2016-02-16 06:00:00,None,272.55,5526
2016-02-16 07:00:00,None,272.48,6246
2016-02-16 08:00:00,None,272.425,5686
2016-02-16 09:00:00,None,272.37,5127
2016-02-16 10:00:00,None,272.51,4791
2016-02-16 11:00:00,None,272.65,4455
2016-02-16 12:00:00,None,272.97,4620
2016-02-16 13:00:00,None,273.29,4784
2016-02-16 14:00:00,None,273.55,5168
2016-02-16 15:00:00,None,273.28,5755
2016-02-16 16:00:00,None,272.91499999999996,5882
2016-02-16 17:00:00,None,272.55,6009
2016-02-16 18:00:00,None,271.53,4574
2016-02-16 19:00:00,None,270.51,3139
2016-02-16 20:00:00,None,269.33500000000004,2781
2016-02-16 21:00:00,None,268.16,2423
2016-02-16 22:00:00,None,265.76,1944
2016-02-16 23:00:00,None,264.95,965
2016-02-17 00:00:00,None,264.0,517
2016-02-17 01:00:00,None,262.8,368
2016-02-17 02:00:00,None,262.61,267
2016-02-17 03:00:00,None,262.72,338
2016-02-17 04:00:00,None,263.14,907
2016-02-17 05:00:00,None,262.35,2741
2016-02-17 06:00:00,None,261.84000000000003,3818
2016-02-17 07:00:00,None,261.33,4896
2016-02-17 08:00:00,None,260.82,5973
2016-02-17 09:00:00,None,263.02,5286
2016-02-17 10:00:00,None,265.22,4598
2016-02-17 11:00:00,None,267.02,4722
2016-02-17 12:00:00,None,268.82,4845
2016-02-17 13:00:00,None,269.95,5072
2016-02-17 14:00:00,None,271.08,5300
2016-02-17 15:00:00,None,271.15,5826
2016-02-17 16:00:00,None,271.28,6898
2016-02-17 17:00:00,None,271.17499999999995,5807
2016-02-17 18:00:00,None,271.07,4716
2016-02-17 19:00:00,None,270.93,3316
2016-02-17 20:00:00,None,270.55,2883
2016-02-17 21:00:00,None,270.55,2503
2016-02-17 22:00:00,None,270.36,1862
2016-02-17 23:00:00,None,269.94,1069
2016-02-18 00:00:00,None,269.58,598
2016-02-18 01:00:00,None,269.72,356
2016-02-18 02:00:00,None,270.15,266
2016-02-18 03:00:00,None,270.40999999999997,1072
2016-02-18 04:00:00,None,270.67,1877
2016-02-18 05:00:00,None,270.93,2683
2016-02-18 06:00:00,None,270.97,4638
2016-02-18 07:00:00,None,271.01,6593
2016-02-18 08:00:00,None,271.33,5814
2016-02-18 09:00:00,None,271.65,5036
2016-02-18 10:00:00,None,272.97,4984
2016-02-18 11:00:00,None,274.29,4931
2016-02-18 12:00:00,None,275.55,5028
2016-02-18 13:00:00,None,275.99,5260
2016-02-18 14:00:00,None,276.43,5493
2016-02-18 15:00:00,None,276.645,6140
2016-02-18 16:00:00,None,276.86,6788
2016-02-18 17:00:00,None,276.735,5764
2016-02-18 18:00:00,None,276.61,4739
2016-02-18 19:00:00,None,276.845,3891
2016-02-18 20:00:00,None,277.08,3043
2016-02-18 21:00:00,None,277.185,2663
2016-02-18 22:00:00,None,277.29,2283
2016-02-18 23:00:00,None,276.68,1103
